,x,y,z,zone
2017-03-02,-1.3175861311266108,1.1511573662861896,-1.0191771154818727,zone3
2017-03-09,-0.049296285767639336,-1.6455451185725907,-0.1702875863722539,zone3
2017-03-16,0.02122957580926034,0.9631629810813009,0.6513962545041585,zone3
2017-03-23,-0.5799313815927827,-0.5103383342636044,1.1153787515920328,zone3
2017-03-30,-0.5629834938380738,-0.5721270385190924,0.6699398306842069,zone3
2017-04-06,0.34981008803760927,1.419188359986228,0.7586626461941122,zone3
2017-04-13,0.5651076399920862,-2.962700170941817,-0.07437492326519082,zone3
2017-04-20,0.06568026714619313,-0.9995571946044981,-0.32141135878349403,zone3
2017-04-27,0.9270735634702822,0.6289699754248842,1.0762906310039537,zone3
2017-05-04,1.2592765796452436,-0.21126009218797015,-1.2765176916430006,zone3
2017-05-11,1.4504335192383895,-0.49918948062579305,1.4550272708163168,zone3
2017-05-18,-0.10415416336546779,-1.1521265158061291,0.10896766728945077,zone3
2017-05-25,-0.8344833837398256,-1.5992608395391195,-0.20400380451897923,zone3
2017-06-01,-0.15063344339643758,-0.8456478541993075,1.0392346292411483,zone3
2017-06-08,0.5717423208964767,0.5333617512991595,-1.4374889801620205,zone3
2017-06-15,-0.6957156618165206,-0.24086947310409523,0.872007640269008,zone3
2017-06-22,-0.12940472106522805,-0.2584283014665659,-1.6155017661735998,zone3
2017-06-29,0.08663900343837541,-0.18269430348271498,0.6732559862454919,zone3
2017-07-06,-0.4992892518081829,-1.3508701755516224,0.8867993349090765,zone3
2017-07-13,-0.6144384106529102,-0.8961559000966051,0.6064023256859514,zone3
2017-07-20,0.4491401351194171,0.5173984645900143,0.11146149407904818,zone3
2017-07-27,-1.508415526035085,0.1235778108378095,-0.16273900881446546,zone3
2017-08-03,0.05977261784130994,-1.6448484367064669,1.043031638874192,zone3
2017-08-10,-0.3121827412370121,-2.026828766931521,0.49443189081111105,zone3
2017-08-17,-0.6625685564763081,-0.626277916393204,1.1737365071700192,zone3
2017-08-24,0.6029889309386205,-0.6375124456511139,-2.3159842416108187,zone3
2017-08-31,-0.12513739894319403,-0.641907333353377,0.7391694962881832,zone3
2017-09-07,-0.3551831317447145,-0.5672006067424189,1.0572813626786073,zone3
2017-09-14,-0.05155581245860502,-1.5685559342888977,0.6793051732752994,zone3
2017-09-21,-1.2133214583802918,-0.26570434037097657,-0.9361632494208727,zone3
2017-09-28,-1.459111883890764,-1.122637054745924,-0.14893711433491974,zone3
2017-10-05,-0.5456561801592399,-1.2347046079703088,-1.5293501753055194,zone3
2017-10-12,0.3585077254979808,0.11788063716777558,-0.23621290887233123,zone3
2017-10-19,-0.14082621901211428,-0.5451373979065197,1.7333737998451217,zone3
2017-10-26,-0.4754377365643937,-0.39581468498161976,0.7312127137277789,zone3
2017-11-02,0.8026402000291404,-0.7461557089396893,-0.9301300265981804,zone3
2017-11-09,-0.016400541327816043,0.5705763442714811,1.6304548218701098,zone3
2017-11-16,-1.2288602969093902,2.004788493234604,-1.5988405453072643,zone3
2017-11-23,-0.7596290375691322,-0.05086286712271054,-0.22271782919386637,zone3
2017-11-30,-0.9169209785622974,-1.2353149402797796,-0.12438999322532462,zone3
2017-12-07,-0.14669599203795658,-0.9968924413155379,1.2400997807416028,zone3
2017-12-14,1.28408893472949,-1.2025199373802176,0.26416164971474426,zone3
2017-12-21,0.6111160044815155,0.5353363056596848,1.287386287115789,zone3
2017-12-28,1.1889029126294288,2.326078453064886,-0.3147547243893962,zone3
2018-01-04,1.9524407934847132,1.1891134887895694,-0.7079509493090744,zone3
2018-01-11,0.1987583341712984,0.3847238472449632,-0.4749622499994028,zone3
2018-01-18,0.5928949740747944,0.5157740085237537,-0.5051705254486756,zone3
2018-01-25,0.1583169215129767,0.6906437334191621,0.5214848282918281,zone3
2018-02-01,-0.04313251481106274,0.13999982663414023,-0.33630778267396344,zone3
2018-02-08,-1.674926704338794,-1.4306336216756628,-1.0566304166017313,zone3
2018-02-15,-0.08119656915069029,0.18373965046392726,-0.568905460304018,zone3
2018-02-22,-0.4331526364133924,0.3332969753932107,0.8967180637760125,zone3
2018-03-01,0.05305088638857347,2.1952204462208713,-0.034091294584569505,zone3
2018-03-08,-0.2311847193749058,1.9089837163561554,-0.5771206199730888,zone3
2018-03-15,-0.2031491821557748,0.9708603101135793,-0.04045368914560127,zone3
2018-03-22,0.8792830209002767,-2.4763514893647,-1.0206036035883015,zone3
2018-03-29,1.0168598810387688,-0.8516687490287141,-0.2321198782862745,zone3
2018-04-05,0.11603964525394,-0.6665008091462441,-1.3931053312178912,zone3
2018-04-12,0.42676102353051537,1.380644349495232,-3.0631016072568924,zone3
2018-04-19,-0.359901135457028,2.2426960148166106,0.7682135107302386,zone3
2018-04-26,-0.5370003835168137,-1.2638377044552145,1.5461738961849996,zone3
2018-05-03,0.1493456447668784,0.3925113185313396,1.8573334164163737,zone3
2018-05-10,0.12402180077105988,-0.49095677331561555,0.24928228467971994,zone3
2018-05-17,0.03470804863905214,0.2195762274044569,2.055893471681614,zone3
2018-05-24,-0.09147522698816371,0.2083918681043587,-0.6765441063087385,zone3
2018-05-31,-2.0933467189795967,0.27847124497679987,-0.46421032557495745,zone3
2018-06-07,-0.28903662956725396,-2.1184106911321825,0.09885271662690957,zone3
2018-06-14,0.3424469570164632,-1.1322686380991196,1.5974961277250048,zone3
2018-06-21,-1.570006922837324,-0.2665808792889496,-1.4065310569453018,zone3
2018-06-28,-0.636316131295095,-0.15302495703356833,0.4900097203401234,zone3
2018-07-05,-1.2035998633422669,-0.39684227773858277,1.489089753475498,zone3
2018-07-12,-0.17997528491222342,0.21406791194179864,0.5698074459676666,zone3
2018-07-19,0.0601350449821243,-0.15601011638856918,1.0804326336183332,zone3
2018-07-26,-0.48980998924004915,-1.6791541216469963,0.38102105505751555,zone3
2018-08-02,0.2410416163999647,-1.9298472713262669,0.9884592406238866,zone3
2018-08-09,0.8262231714400983,-0.4661298408821941,-0.31417903409134396,zone3
2018-08-16,1.0674158860406102,-0.16054544054752468,0.5136401154909654,zone3
2018-08-23,-0.9003177063502426,0.4230303156746423,-0.5773497081231095,zone3
2018-08-30,-0.8021176753976542,0.0350593910649139,-0.6567185473940291,zone3
2018-09-06,0.5936238588693943,-0.9175165482842959,-0.014862623172144396,zone3
2018-09-13,2.6536652145458017,-0.327916974189419,-0.5953288304062906,zone3
2018-09-20,2.2584049573547533,2.9213471969173304,0.5538671622075825,zone3
2018-09-27,0.26944328315658606,1.115422498108582,0.5539160973064912,zone3
2018-10-04,1.9940055783871402,0.908055895577937,-0.5855076356834116,zone3
2018-10-11,-0.7298279169004526,0.6179439872693261,-0.43823711052056374,zone3
2018-10-18,-1.3627656353985234,0.09922805961923914,-0.27796829060491424,zone3
2018-10-25,-0.6971814220198018,-0.396511634425358,-0.984021948776927,zone3
2018-11-01,-0.6849266906294207,0.7071017967449034,1.1030932221310366,zone3
2018-11-08,-0.24277409954983753,-1.9669356220967835,0.1436929869675565,zone3
2018-11-15,0.34363220456095017,0.13600523766062256,-0.02129630573435378,zone3
2018-11-22,0.3867043819061198,0.36669750793136413,2.1206845611455685,zone3
2018-11-29,-0.22853280343417948,1.4619636725464984,-0.16871027083889428,zone3
2018-12-06,0.5381051847446763,0.7916041385597316,-1.4235909333629244,zone3
2018-12-13,-0.39259354042961203,-0.191615974102623,0.38315661253379024,zone3
2018-12-20,0.8787807770460956,0.2983624669238707,0.2729151957728281,zone3
2018-12-27,0.19675751747153186,-0.6353129253262557,1.1904777179203925,zone3
2019-01-03,0.08649534867610317,-1.1576947111339795,0.15895537209812802,zone3
2019-01-10,-0.6700311212296732,0.6077505127871264,0.38470599666559824,zone3
2019-01-17,-0.4469280356225849,-0.2709052269440573,-0.3395215760182048,zone3
2019-01-24,-0.4764427644768836,0.007987229115735073,0.23005492339464692,zone3
2019-01-31,-0.8721438669474395,-0.9255600969740134,0.48936201357054687,zone3
2019-02-07,-0.3467329679663506,-0.07468802287168574,0.6534781211381132,zone3
2019-02-14,1.6172914964843355,0.11389052435204297,-0.07809881378309623,zone3
2019-02-21,1.667378722908564,0.3876295288918927,0.8733159835503458,zone3
2019-02-28,1.5807235475882344,0.11055356968517227,-0.5261427834567024,zone3
2019-03-07,-0.16001248191652628,0.6597069508247275,1.043911703453896,zone3
2019-03-14,2.2284803116934144,-0.42815714974068486,0.8359914014566618,zone3
2019-03-21,2.1809680639971765,1.9805845430379336,-2.25091940843703,zone3
2019-03-28,2.417106468679759,0.4503945925042274,0.08460424153735466,zone3
2019-04-04,3.727249201520296,1.8673142516621661,0.22650782600677263,zone3
2019-04-11,2.1178014039256383,3.998456961542977,0.3933334574778284,zone3
2019-04-18,-0.03145862580323988,1.4135759346475183,1.914650553541235,zone3
2019-04-25,-1.4968536555192062,2.000638291955382,-0.8558205906665395,zone3
2019-05-02,-1.6857269024337749,-2.2632299449929447,-1.9054121982085428,zone3
2019-05-09,0.23792023223875602,0.6106131158842545,-0.1219858740326277,zone3
2019-05-16,-0.2953073724963492,0.8094402806068326,0.350683698412876,zone3
2019-05-23,0.3166738306078209,0.36653524987754177,-0.6496607226245823,zone3
2019-05-30,0.31229286285600855,0.6403274013285466,-0.14705307157235475,zone3
2019-06-06,-0.1335874998110425,-0.5888764618241713,-0.6012193723535225,zone3
2019-06-13,0.45771397980403683,2.040972237527645,0.24999291779139668,zone3
2019-06-20,-1.1820608570548843,0.018719445820775116,0.20654986299881686,zone3
2019-06-27,-1.2140005229996689,-1.896599912156922,-1.2420656483548724,zone3
2019-07-04,-1.1188354541481744,-1.9264626869100518,1.6773009971933286,zone3
2019-07-11,-0.610201822974383,-0.29021039759030687,-0.5715781878322921,zone3
2019-07-18,0.66199227003256,-0.3097971336539222,1.130715065868163,zone3
2019-07-25,0.48855292498224673,0.025301222677946655,0.3732326156605725,zone3
2019-08-01,0.5448461833241772,0.09652168026296432,1.0870028360787118,zone3
2019-08-08,0.5049272740476772,0.8046284207805392,-0.15835135688101667,zone3
2019-08-15,-0.44939929273241747,0.2554429820975245,0.6469047062307448,zone3
2019-08-22,-0.0743517138519938,-1.6855023442559527,0.1511034138395932,zone3
2019-08-29,0.9232669537893489,0.533619514128471,-0.25431062015528727,zone3
2019-09-05,1.0279027481935548,1.147405967640882,-0.3134816263196567,zone3
2019-09-12,1.4180753385686153,0.08401422681093906,-0.08686141186125886,zone3
2019-09-19,2.6221822271209314,0.5738281426073895,-0.18034445723041814,zone3
2019-09-26,-0.9021188214344975,0.33837009178069577,-1.0151643488320643,zone3
2019-10-03,0.5720111158457803,0.7977763583539125,-2.1936147426927293,zone3
2019-10-10,1.874129438157275,0.6052100736773731,0.6095500224730562,zone3
2019-10-17,1.351435375946912,1.761685826393458,0.389750978529612,zone3
2019-10-24,1.2883863991696,1.067578724563213,1.3817553056184992,zone3
2019-10-31,0.2522347830803797,1.2669384865327307,-0.21656693812228117,zone3
2019-11-07,-0.33343031516238575,2.266593155529706,-0.16753793218881108,zone3
2019-11-14,-0.28500455524724916,2.639256431903012,0.23646450769237498,zone3
2019-11-21,0.8672993888326149,-0.3774873563010388,1.0072885690312638,zone3
2019-11-28,0.08299237112942487,-0.3710597218482365,1.6286224228237463,zone3
2019-12-05,-1.3728503240550602,-0.776598924123268,-0.7234181465070572,zone3
2019-12-12,-2.054964876672094,-0.7493202779420459,-0.8441662995845735,zone3
2019-12-19,-1.2220080391175276,-1.7347624330454365,0.49310640229731656,zone3
2019-12-26,-1.0192972857516718,-0.6012069632277703,-0.35475690319733716,zone3
2020-01-02,-1.5313107767097858,-0.6092085003875817,-0.8558650387391818,zone3
2020-01-09,-0.9153386912804133,-2.1753643165418017,1.821618946254134,zone3
2020-01-16,1.7990030686606318,-2.5067944432091744,1.2397046187641008,zone3
2020-01-23,2.1060473720928394,0.47879645686660116,-0.2448616005802766,zone3
2020-01-30,4.458598131611024,0.9326925459761156,1.4491463500369541,zone3
2020-02-06,2.4641604118249876,2.765164419135942,0.43432304014115397,zone3
2020-02-13,0.5490906768336604,3.8495757951430827,-0.12562972331785027,zone3
2020-02-20,-0.40857104184315646,0.007062686878485325,1.5794703695793868,zone3
2020-02-27,0.2908977294408579,0.5157315984232058,-0.8403750397388239,zone3
2020-03-05,-1.132881063861792,-0.7158289587943567,-0.9415103858456575,zone3
2020-03-12,0.8792017834279657,-1.0315010988117457,-1.380932380708214,zone3
2020-03-19,1.335933117173541,2.921081092732525,-0.8367547694808659,zone3
2020-03-26,0.17507108210229227,1.475621132868653,-0.07588662520811931,zone3
2020-04-02,1.9678795051038036,0.17538459278652258,0.1275848599321959,zone3
2020-04-09,1.8204308415205914,2.0024772771820274,-0.8945735927383831,zone3
2020-04-16,0.5581721305744342,1.8083010933085886,0.5984742193630974,zone3
2020-04-23,-1.268442851826406,-0.45533564294294016,0.21418571987697615,zone3
2020-04-30,-0.27751554479834706,-2.073215539361594,0.36647434115232086,zone3
2020-05-07,1.0953317011381625,-0.9672822820548443,-2.076371714962209,zone3
2020-05-14,0.8125062098355582,0.7357142669352464,-0.2739983027257306,zone3
2020-05-21,0.40333933560437824,-0.2396173965560211,0.9339355475259578,zone3
2020-05-28,0.6511683669795677,0.4827110730207542,0.32020007019560187,zone3
2020-06-04,0.3691482086058623,1.196811288706797,0.08134914519017894,zone3
2020-06-11,-1.3811293616755542,0.22771906335627193,-1.8940749903504686,zone3
2020-06-18,0.7633788490546801,0.15783526920830038,-0.9227085821912779,zone3
2020-06-25,-0.5727312659180632,0.0877879852470898,-0.9077534036620775,zone3
2020-07-02,0.35003583087811374,-1.3824613382622222,-0.49511071669383905,zone3
2020-07-09,0.22867917347455752,0.6100048936430262,-0.6086310461998451,zone3
2020-07-16,0.7675778823365111,0.3005225319754911,-1.4369360519398384,zone3
2020-07-23,-0.6654008565608494,-0.37412070683187604,0.11477229852719563,zone3
2020-07-30,0.39167635107003707,1.7112476101482068,1.4543169678961199,zone3
2020-08-06,0.641736830157003,1.8676004103471977,1.9784101125675135,zone3
2020-08-13,-0.6388360203880092,1.6187754123503666,0.9828306271354982,zone3
2020-08-20,-0.59784591161039,0.8799708833410853,0.32742453404901484,zone3
2020-08-27,0.8887519195742161,-1.8651395453176067,-1.0506254579278307,zone3
2020-09-03,1.3020500184440058,1.3986289381013788,-1.1467511154670444,zone3
2020-09-10,1.576559371807904,0.34091713038574467,0.6084283557045942,zone3
2020-09-17,0.013851952334551276,3.221242896039015,-0.3070858637975487,zone3
2020-09-24,2.3832303370812045,0.010158290380366197,-0.18473515753786124,zone3
